iteration,source,type,target
5,org.quickserver.net.server.impl.NonBlockingClientHandler,uses,org.quickserver.net.server.DataMode
5,org.quickserver.net.server.impl.BasicClientHandler,uses,org.quickserver.net.server.DataMode
5,org.quickserver.net.server.impl.BasicClientHandler,uses,org.quickserver.net.server.ClientData
5,org.quickserver.util.xmlreader.BasicServerConfig,uses,org.quickserver.net.server.ClientData
5,org.quickserver.net.server.impl.BlockingClientHandler,uses,org.quickserver.net.server.DataMode
5,org.quickserver.net.server.impl.NonBlockingClientHandler,uses,org.quickserver.net.server.DataType
5,org.quickserver.net.server.impl.BasicClientHandler,uses,org.quickserver.net.server.ClientEvent
5,org.quickserver.net.server.impl.BasicClientHandler,uses,org.quickserver.net.server.DataType
5,org.quickserver.net.server.impl.NonBlockingClientHandler,uses,org.quickserver.net.server.AuthStatus
5,org.quickserver.net.qsadmin.QSAdminServer,uses,org.quickserver.util.xmlreader.BasicServerConfig
5,org.quickserver.net.server.impl.BlockingClientHandler,uses,org.quickserver.net.server.AuthStatus
5,org.quickserver.util.pool.thread.ClientThread,uses,org.quickserver.net.server.ClientEvent
5,org.quickserver.net.server.impl.BlockingClientHandler,uses,org.quickserver.net.server.ClientEvent
5,org.quickserver.net.server.impl.NonBlockingClientHandler,uses,org.quickserver.util.io.ByteBufferOutputStream
5,org.quickserver.net.server.impl.NonBlockingClientHandler,uses,org.quickserver.util.io.ByteBufferInputStream
5,org.quickserver.net.server.impl.SyncClientIdentifier,uses,org.quickserver.net.server.ClientHandler
5,org.quickserver.net.server.impl.OptimisticClientIdentifier,uses,org.quickserver.net.server.ClientHandler
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.xmlreader.ClientDataObjectPoolConfig
5,org.quickserver.security.SecureStoreManager,uses,org.quickserver.util.xmlreader.Secure
5,org.quickserver.net.server.impl.BasicClientHandler,uses,org.quickserver.util.xmlreader.AdvancedSettings
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.xmlreader.ThreadObjectPoolConfig
5,org.quickserver.security.SecureStoreManager,uses,org.quickserver.util.xmlreader.SecureStore
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.xmlreader.DBObjectPoolConfig
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.xmlreader.Secure
5,org.quickserver.net.qsadmin.QSAdminServer,uses,org.quickserver.util.xmlreader.ServerMode
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.xmlreader.ServerMode
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.xmlreader.PoolConfig
5,org.quickserver.net.server.GhostSocketReaper,uses,org.quickserver.util.xmlreader.ServerMode
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.xmlreader.InitServerHooks
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.xmlreader.SecureStore
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.xmlreader.DatabaseConnectionSet
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.xmlreader.ObjectPoolConfig
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.xmlreader.ByteBufferObjectPoolConfig
5,org.quickserver.security.SecureStoreManager,uses,org.quickserver.util.xmlreader.TrustStoreInfo
5,org.quickserver.security.SecureStoreManager,uses,org.quickserver.util.xmlreader.KeyStoreInfo
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.xmlreader.AccessConstraintConfig
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.xmlreader.ClientHandlerObjectPoolConfig
5,org.quickserver.net.server.PoolManager,uses,org.quickserver.util.xmlreader.PoolConfig
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.xmlreader.ServerHooks
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.xmlreader.AdvancedSettings
5,org.quickserver.util.pool.thread.ClientPool,uses,org.quickserver.util.xmlreader.PoolConfig
5,org.quickserver.net.server.impl.OptimisticClientIdentifier,uses,org.quickserver.net.server.ClientIdentifier
5,org.quickserver.net.server.impl.BasicClientIdentifier,uses,org.quickserver.net.server.QuickServer
5,org.quickserver.net.server.impl.BasicClientIdentifier,uses,org.quickserver.net.server.ClientHandler
5,org.quickserver.net.qsadmin.Authenticator,uses,org.quickserver.net.server.ClientHandler
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.ClassUtil
5,org.quickserver.util.xmlreader.ConfigReader,uses,org.quickserver.swing.SensitiveInput
5,org.quickserver.util.xmlreader.ConfigReader,uses,org.quickserver.util.io.PasswordField
5,org.quickserver.util.ClassUtil,uses,org.quickserver.util.io.JarFileList
5,org.quickserver.swing.SensitiveInput,uses,org.quickserver.util.io.PasswordField
5,org.quickserver.net.qsadmin.CommandHandler,uses,org.quickserver.net.server.QuickServer
5,org.quickserver.net.qsadmin.CommandHandler,uses,org.quickserver.net.server.ClientHandler
5,test.org.quickserver.net.server.TestEventHandler,uses,org.quickserver.net.server.ClientHandler
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.pool.QSObjectPool
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.pool.PoolHelper
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.pool.PoolableObject
5,org.quickserver.util.pool.thread.ClientPool,uses,org.quickserver.util.pool.QSObjectPool
5,test.org.quickserver.net.server.TestCommandHandler,uses,org.quickserver.net.server.ClientHandler
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.pool.ByteBufferObjectFactory
5,org.quickserver.net.server.ClientIdentifier,uses,org.quickserver.util.pool.QSObjectPool
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.util.pool.QSObjectPoolMaker
5,org.quickserver.net.qsadmin.QSAdminServer,uses,org.quickserver.net.AppException
5,org.quickserver.net.qsadmin.CommandHandler,uses,org.quickserver.util.xmlreader.QuickServerConfig
5,org.quickserver.net.server.impl.BasicClientHandler,uses,org.quickserver.net.AppException
5,org.quickserver.net.qsadmin.CommandHandler,uses,org.quickserver.net.server.ClientIdentifier
5,org.quickserver.net.qsadmin.CommandHandler,uses,org.quickserver.util.pool.thread.ClientPool
5,org.quickserver.net.server.impl.BlockingClientHandler,uses,org.quickserver.net.ConnectionLostException
5,org.quickserver.net.server.ClientAuthenticationHandler,uses,org.quickserver.net.AppException
5,org.quickserver.net.server.impl.NonBlockingClientHandler,uses,org.quickserver.net.ConnectionLostException
5,org.quickserver.net.server.Authenticator,uses,org.quickserver.net.AppException
5,org.quickserver.net.qsadmin.CommandHandler,uses,org.quickserver.util.xmlreader.BasicServerConfig
5,org.quickserver.net.server.QuickServer,uses,org.quickserver.net.AppException
5,org.quickserver.net.server.impl.NonBlockingClientHandler,uses,org.quickserver.net.AppException
5,org.quickserver.net.server.impl.BlockingClientHandler,uses,org.quickserver.net.AppException
5,org.quickserver.net.qsadmin.CommandHandler,uses,org.quickserver.util.pool.thread.ClientThread
5,test.org.quickserver.net.server.SimpleServerBlockTest,uses,org.quickserver.net.client.ClientService
5,test.org.quickserver.net.server.SimpleServerBlockTest,uses,org.quickserver.net.client.BlockingClient
5,org.quickserver.net.qsadmin.Authenticator,uses,org.quickserver.net.server.ClientData
